id,originX,originY,destinationX,destinationY,translationX,translationY,rotationCCW
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28207.622143067027,37587.06912420117,7799.06305026741,1958.456437054534,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28215.63756861734,37550.07829286861,7807.078475817725,1921.4656057219763,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28226.38212384985,37634.161228957855,7817.823031050233,2005.548541811222,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28230.66914866658,37631.63913564217,7822.110055866964,2003.0264484955333,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28232.140071251833,37540.13824169699,7823.580978452217,1911.5255545503533,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28235.047310063535,37537.95439574893,7826.488217263919,1909.3417086022964,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28237.954548875237,37535.77054980087,7829.395456075621,1907.1578626542396,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28240.786318822367,37533.104704524274,7832.227226022751,1904.4920173776409,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28241.69680019033,37625.04838171387,7833.137707390713,1996.4356945672334,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28243.040582625916,37526.73296660841,7834.481489826299,1898.1202794617784,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28243.54261990493,37529.95685991913,7834.9835271053125,1901.3441727725003,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28244.712322163556,37623.23821668819,7836.153229363939,1994.625529541554,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28246.76486769822,37526.84191226645,7838.205774898604,1898.229225119816,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28247.718001179426,37621.442610117236,7839.15890837981,1992.8299229706026,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28250.45306220225,37523.759861566214,7841.893969402634,1895.1471744195806,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28254.141256706273,37520.677810865986,7845.582163906656,1892.0651237193524,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28257.353569376664,37615.7378344497,7848.794476577048,1987.1251473030643,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28257.94922001101,37517.95096620007,7849.390127211394,1889.3382790534379,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28261.876952116465,37515.579327568485,7853.317859316849,1886.9666404218515,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28263.420811918917,37512.63491707286,7854.861719119301,1884.022229926224,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28270.148229091938,37608.27283257091,7861.589136292321,1979.6601454242773,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28275.855386987423,37476.22094792401,7867.296294187807,1847.6082607773787,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28277.71588988052,37479.313040450696,7869.156797080905,1850.7003533040624,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28284.801042838903,37507.98672891746,7876.241950039286,1879.374041770825,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28286.923248302228,37494.8557976371,7878.3641555026115,1866.243110490468,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28288.534371823982,37498.20769582637,7879.975279024366,1869.5950086797384,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28292.56546753236,37501.915326528266,7884.006374732744,1873.3026393816326,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28304.068143935103,37493.95386820078,7895.5090511354865,1865.3411810541438,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28306.93442391148,37453.40517845678,7898.3753311118635,1824.7924913101451,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28309.21657966913,37457.07346540661,7900.657486869513,1828.4607782599778,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28362.066341775433,37560.05998217285,7953.507248975817,1931.4472950262134,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28366.139300435607,37557.5530332904,7957.5802076359905,1928.9403461437687,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28370.13596871887,37555.457787554464,7961.576875919254,1926.8451004078306,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28377.957041311514,37549.78935190705,7969.397948511898,1921.1766647604163,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28215.40372845887,37609.42221882742,7806.844635659254,1980.8095316807885,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28215.969759344694,37601.21537034383,7807.410666545078,1972.6026831971976,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28232.140071251833,37540.13824169699,7823.580978452217,1911.5255545503533,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28237.954548875237,37535.77054980087,7829.395456075621,1907.1578626542396,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28240.786318822367,37533.104704524274,7832.227226022751,1904.4920173776409,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28257.94922001101,37517.95096620007,7849.390127211394,1889.3382790534379,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28263.420811918917,37512.63491707286,7854.861719119301,1884.022229926224,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28274.37620346264,37605.77680770548,7865.817110663025,1977.1641205588458,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28284.801042838903,37507.98672891746,7876.241950039286,1879.374041770825,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28288.90105235071,37504.81927171267,7880.341959551093,1876.20658456604,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28288.90105235071,37504.81927171267,7880.341959551093,1876.20658456604,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28292.56546753236,37501.915326528266,7884.006374732744,1873.3026393816326,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28261.645525478547,37613.2335236958,7853.086432678931,1984.6208365491693,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28213.784416710885,37596.66851337068,7805.225323911269,1968.0558262240447,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28222.144319925665,37636.62174466272,7813.585227126048,2008.0090575160866,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28286.923248302228,37494.8557976371,7878.3641555026115,1866.243110490468,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28295.79428838387,37499.27489336423,7887.235195584253,1870.6622062175957,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28254.141256706273,37520.677810865986,7845.582163906656,1892.0651237193524,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28261.645525478547,37613.2335236958,7853.086432678931,1984.6208365491693,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28327.63694331808,37600.83381155989,7919.077850518464,1972.221124413256,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28327.63694331808,37600.83381155989,7919.077850518464,1972.221124413256,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28349.714577179584,37568.892502367664,7941.155484379968,1940.2798152210307,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28232.140071251833,37540.13824169699,7823.580978452217,1911.5255545503533,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28232.140071251833,37540.13824169699,7823.580978452217,1911.5255545503533,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28240.786318822367,37533.104704524274,7832.227226022751,1904.4920173776409,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28212.327504068475,37616.529103816465,7803.7684112688585,1987.916416669832,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28222.144319925665,37636.62174466272,7813.585227126048,2008.0090575160866,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28270.148229091938,37608.27283257091,7861.589136292321,1979.6601454242773,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28274.37620346264,37605.77680770548,7865.817110663025,1977.1641205588458,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28288.534371823982,37498.20769582637,7879.975279024366,1869.5950086797384,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28250.45306220225,37523.759861566214,7841.893969402634,1895.1471744195806,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28257.94922001101,37517.95096620007,7849.390127211394,1889.3382790534379,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28327.63694331808,37600.83381155989,7919.077850518464,1972.221124413256,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28228.550321945942,37542.55341911505,7819.991229146326,1913.9407319684178,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28254.141256706273,37520.677810865986,7845.582163906656,1892.0651237193524,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28263.420811918917,37512.63491707286,7854.861719119301,1884.022229926224,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28254.141256706273,37520.677810865986,7845.582163906656,1892.0651237193524,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28257.94922001101,37517.95096620007,7849.390127211394,1889.3382790534379,0
20408.559092799616_35628.61268714663,20408.559092799616,35628.61268714663,28327.63694331808,37600.83381155989,7919.077850518464,1972.221124413256,0
